nome,categoria,preco,descricao,imagemUrl,ativo
Água Destilada 1L,ADITIVOS,,,/images/produtos/web/agua-destilada.jpg,True
Substituto de Chumbo,ADITIVOS,,,/images/produtos/web/substituto-de-chumbo.jpg,True
Tapa Fugas (Radiador),ADITIVOS,,,/images/produtos/web/tapa-fugas.jpg,True
Tratamento Diesel,ADITIVOS,,,/images/produtos/web/tratamento-diesel.jpg,True
Tratamento Gasolina,ADITIVOS,,,/images/produtos/web/tratamento-gasolina.jpg,True
Anticongelante 30% 5L,ADITIVOS,,,/images/produtos/web/anticongelante-5l.jpg,True
Anticongelante Puro 5L,ADITIVOS,,,/images/produtos/web/anticongelante-puro.jpg,True
AdBlue 10L,ADITIVOS,,,/images/produtos/web/ad-blue.jpg,True
Limpa Jantes,LAVAGEM,,,/images/produtos/web/limpa-jantes.jpg,True
Limpa Para-Brisas (fluido),LAVAGEM,,,/images/produtos/web/limpa-para-brisas.jpg,True
Massa Polir,LAVAGEM,,,/images/produtos/web/massa-polir.jpg,True
Limpa Tablier,LAVAGEM,,,/images/produtos/web/limpa-tablier.jpg,True
Óleo 15W40 1L,LUBRIFICANTES,,,/images/produtos/web/oleo-15w40-1l.jpg,True
Óleo 10W40 1L,LUBRIFICANTES,,,/images/produtos/web/oleo-10w40.jpg,True
Óleo 10W40 5L,LUBRIFICANTES,,,/images/produtos/web/10w40-5l.jpg,True
Óleo 5W30 1L,LUBRIFICANTES,,,/images/produtos/web/oleo-5w30-1l.jpg,True
Óleo Direção (Transmissão),LUBRIFICANTES,,,/images/produtos/web/oleo-transmicao.jpg,True
Óleo Motosserra,LUBRIFICANTES,,,/images/produtos/web/oleo-motoserra.jpg,True
Óleo Hidráulico HM 46 20L,LUBRIFICANTES,,,/images/produtos/web/hidrolep-20l.jpg,True
Óleo Hidráulico HM 46 5L,LUBRIFICANTES,,,/images/produtos/web/hidrolep-5l.jpg,True
Massa consistente 5KG,LUBRIFICANTES,,,/images/produtos/web/massa-consistente.jpg,True
Massa consistente Tubo,LUBRIFICANTES,,,/images/produtos/web/massa-consistente-tubo.jpg,True
Bidão Reserva 10L,ACESSORIOS,,,/images/produtos/web/bidao-reserva-10l.jpg,True
Bidão 5L,ACESSORIOS,,,/images/produtos/web/bidao-reserva-10l.jpg,True
Coletes Refletores,ACESSORIOS,,,/images/produtos/web/colete.jpg,True
Fita Adesiva,ACESSORIOS,,,/images/produtos/web/fita-isoladora.jpg,True
Jogo de Fusiveís,ACESSORIOS,,,/images/produtos/web/kit-fusiveis.jpg,True
Kit Reparação (Emergência),ACESSORIOS,,,/images/produtos/web/kit-reparacao-pneus.jpg,True
Luvas Latex (Par),ACESSORIOS,,,/images/produtos/web/luvas-latex.jpg,True
Tapetes Alcatifa,ACESSORIOS,,,/images/produtos/web/tapetes-alcatifa.jpg,True
Tapetes Borracha,ACESSORIOS,,,/images/produtos/web/tapetes-borracha.jpg,True
Triangulo de Sinalização,ACESSORIOS,,,/images/produtos/web/triangulo.jpg,True
Fusivel Lampada 12.5W,ACESSORIOS,,,/images/produtos/web/lampada-12v5w-s-casquilho.jpg,True
Lâmpadas 12V 21W,ACESSORIOS,,,/images/produtos/web/lampada-12v-21w.jpg,True
Lâmpadas 12V 21W laranja,ACESSORIOS,,,/images/produtos/web/lampada-12v-21w-laranja.jpg,True
Lâmpadas 12.5W s/ casquilho,ACESSORIOS,,,/images/produtos/web/lampada-12v5w-s-casquilho.jpg,True
Lâmpada Halógenea H1,ACESSORIOS,,,/images/produtos/web/lampadas-h1.jpg,True
Lampada H4,ACESSORIOS,,,/images/produtos/web/lampadas-h4.jpg,True
Lampadas 12V 10W Tubular,ACESSORIOS,,,/images/produtos/web/lampada-tubular-12v-10w.jpg,True
Lampada H7,ACESSORIOS,,,/images/produtos/web/lampadas-h7.jpg,True
Escovas Limpa Para-Brisas 330mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Limpa Para-Brisas 400mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Limpa Para-Brisas 430mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Limpa Para-Brisas 480mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Limpa Para-Brisas 510mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Limpa Para-Brisas 530mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Limpa Para-Brisas 550mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Limpa Para-Brisas 600mm,ACESSORIOS,,,/images/produtos/web/escovas-aerodinamicas-limpa-para-brisa-v2.jpg,True
Escovas Aerodinâmicas 450mm,ACESSORIOS,,,/images/produtos/web/escovas-limpa-para-brisas-v2.jpg,True
Escovas Aerodinâmicas 480mm,ACESSORIOS,,,/images/produtos/web/escovas-limpa-para-brisas-v2.jpg,True
Escovas Aerodinâmicas 510mm,ACESSORIOS,,,/images/produtos/web/escovas-limpa-para-brisas-v2.jpg,True
Escovas Aerodinâmicas 550mm,ACESSORIOS,,,/images/produtos/web/escovas-limpa-para-brisas-v2.jpg,True
Escovas Aerodinâmicas 575mm,ACESSORIOS,,,/images/produtos/web/escovas-limpa-para-brisas-v2.jpg,True
Escovas Aerodinâmicas 600mm,ACESSORIOS,,,/images/produtos/web/escovas-limpa-para-brisas-v2.jpg,True
Escovas Aerodinâmicas 650mm,ACESSORIOS,,,/images/produtos/web/escovas-limpa-para-brisas-v2.jpg,True
Pilhas CR2016,ACESSORIOS,,,/images/produtos/web/pilha-2016.jpg,True
Pilhas CR2025,ACESSORIOS,,,/images/produtos/web/pilha-2025.jpg,True
Pilhas CR1620,ACESSORIOS,,,/images/produtos/web/pilha-1620.jpg,True
Pilhas CR2032,ACESSORIOS,,,/images/produtos/web/pilha-2032.jpg,Truecd
Pilhas 12V 23A (A23),ACESSORIOS,,,/images/produtos/web/12v-23a-pilhas.jpg,True
Pilhas 9V,ACESSORIOS,,,/images/produtos/web/pilha-9v.jpg,True
Pilhas AA,ACESSORIOS,,,/images/produtos/web/pilhas-aa.jpg,True
Pilhas AAA,ACESSORIOS,,,/images/produtos/web/pilhas-aaa.jpg,True
Pilhas C,ACESSORIOS,,,/images/produtos/web/pilha-cc.jpg,True
Pilhas D,ACESSORIOS,,,/images/produtos/web/pilha-d2.jpg,True
Pilhas MN27 (12V),ACESSORIOS,,,/images/produtos/web/mn27.jpg,True
Pilhas N,ACESSORIOS,,,/images/produtos/web/pilha-n.jpg,True
Pilhas MN21 Duo 12V,ACESSORIOS,,,/images/produtos/web/mn21.jpg,True
Ambientador Pinho,OUTROS,,,/images/produtos/web/ambientador-pinho.jpg,True
Panos Microfibra,OUTROS,,,/images/produtos/web/pano-microfibra.jpg,True